curve_label,zero_index,imaginary_part,real_part
11a3,4485,3587.891370127367,0.5
11a1,4486,3588.426603673307,0.5
11a2,4487,3589.3838155340554,0.5
11a3,4488,3590.3978001254745,0.5
11a1,4489,3591.085086872113,0.5
11a2,4490,3591.5318664136453,0.5
11a3,4491,3592.4131361552068,0.5
11a1,4492,3593.605076087991,0.5
11a2,4493,3594.0136577332196,0.5
11a3,4494,3595.139764165154,0.5
11a1,4495,3595.635248650646,0.5
11a2,4496,3596.470155561706,0.5
11a3,4497,3597.1623227651153,0.5
11a1,4498,3597.9879226217404,0.5
11a2,4499,3598.8706882220804,0.5
11a3,4500,3599.7276815085243,0.5
11a1,4501,3600.4396132757324,0.5
11a2,4502,3601.405035205734,0.5
11a3,4503,3602.039951631296,0.5
11a1,4504,3602.590372946875,0.5
11a2,4505,3603.6688738455077,0.5
11a3,4506,3604.4289926397914,0.5
11a1,4507,3605.523106547186,0.5
11a2,4508,3606.2343818094027,0.5
11a3,4509,3607.049001416898,0.5
11a1,4510,3607.805395407446,0.5
11a2,4511,3608.565875160217,0.5
11a3,4512,3609.3654117315286,0.5
11a1,4513,3610.2384463281974,0.5
11a2,4514,3610.9870121059475,0.5
11a3,4515,3611.6209495304565,0.5
11a1,4516,3612.2877093894845,0.5
11a2,4517,3613.0170071319367,0.5
11a3,4518,3613.9725971817206,0.5
11a1,4519,3614.7896048410626,0.5
11a2,4520,3615.6857652444137,0.5
11a3,4521,3616.4815153729996,0.5
11a1,4522,3617.5607267715645,0.5
11a2,4523,3618.1842294846974,0.5
11a3,4524,3618.7881315987656,0.5
11a1,4525,3619.9057224005765,0.5
11a2,4526,3620.4655075814862,0.5
11a3,4527,3621.384977378395,0.5
11a1,4528,3622.1702497578676,0.5
11a2,4529,3622.906062162641,0.5
11a3,4530,3623.9121110294077,0.5
11a1,4531,3624.412373405527,0.5
11a2,4532,3625.3192957559204,0.5
11a3,4533,3625.964722013337,0.5
11a1,4534,3626.9525691506537,0.5
11a2,4535,3627.7611257346753,0.5
11a3,4536,3628.512876398297,0.5
11a1,4537,3629.3102054251326,0.5
11a2,4538,3630.0737687394503,0.5
11a3,4539,3630.9564956915933,0.5
11a1,4540,3631.792737378703,0.5
11a2,4541,3632.3182583966436,0.5
11a3,4542,3633.2583790839276,0.5
11a1,4543,3634.045726035335,0.5
11a2,4544,3634.9991727592037,0.5
11a3,4545,3635.88126888406,0.5
11a1,4546,3636.5641422029616,0.5
11a2,4547,3637.321471704737,0.5
11a3,4548,3637.984722622818,0.5
11a1,4549,3639.1792674050994,0.5
11a2,4550,3639.561633352399,0.5
11a3,4551,3640.311733180629,0.5
11a1,4552,3641.40792574552,0.5
11a2,4553,3642.0232719200235,0.5
11a3,4554,3643.0146803968987,0.5
11a1,4555,3643.9148208113174,0.5
11a2,4556,3644.459891123163,0.5
11a3,4557,3645.368392192351,0.5
11a1,4558,3646.0330643576167,0.5
11a2,4559,3646.9110948391753,0.5
11a3,4560,3647.680800625902,0.5
11a1,4561,3648.644007664326,0.5
11a2,4562,3649.2182180951663,0.5
11a3,4563,3649.998941436813,0.5
11a1,4564,3650.870405748628,0.5
11a2,4565,3651.7994454006416,0.5
11a3,4566,3652.3801292667904,0.5
11a1,4567,3653.122544546179,0.5
11a2,4568,3654.276250798537,0.5
11a3,4569,3654.5665820628838,0.5
11a1,4570,3655.5047002785786,0.5
11a2,4571,3656.8248992703757,0.5
11a3,4572,3657.0372276634207,0.5
11a1,4573,3658.0343546009085,0.5
11a2,4574,3658.8026774829696,0.5
11a3,4575,3659.3558930417644,0.5
11a1,4576,3660.349498333843,0.5
11a2,4577,3661.3397702554325,0.5
11a3,4578,3662.2132218139577,0.5
11a1,4579,3663.0655169084716,0.5
11a2,4580,3663.6439478716475,0.5
11a3,4581,3664.222563107705,0.5
11a1,4582,3665.307763977324,0.5
11a2,4583,3666.306173780117,0.5
11a3,4584,3667.128881674161,0.5
11a1,4585,3667.847366958101,0.5
11a2,4586,3668.2955357280352,0.5
11a3,4587,3669.270817523353,0.5
11a1,4588,3670.134495063561,0.5
11a2,4589,3670.9588234651424,0.5
11a3,4590,3671.43321376187,0.5
11a1,4591,3672.80843224262,0.5
11a2,4592,3673.4979288262384,0.5
11a3,4593,3674.0995911147074,0.5
11a1,4594,3674.9191666769243,0.5
11a2,4595,3675.625053673738,0.5
11a3,4596,3676.685406033107,0.5
11a1,4597,3677.126409741276,0.5
11a2,4598,3678.117041571116,0.5
11a3,4599,3678.7743965826085,0.5
11a1,4600,3679.6973531560443,0.5
11a2,4601,3680.6753496806145,0.5
11a3,4602,3681.2035364414537,0.5
11a1,4603,3682.1271599160323,0.5
11a2,4604,3682.880840456435,0.5
11a3,4605,3683.589835634233,0.5
11a1,4606,3684.407361067285,0.5
11a2,4607,3685.209024794476,0.5
11a3,4608,3685.8292107066363,0.5
11a1,4609,3686.8764987321797,0.5
11a2,4610,3687.711674080581,0.5
11a3,4611,3688.2726380914532,0.5
11a1,4612,3689.2320450126367,0.5
11a2,4613,3690.0661477259664,0.5
11a3,4614,3691.021228626809,0.5
11a1,4615,3691.9587748957983,0.5
11a2,4616,3692.559015887332,0.5
11a3,4617,3693.0934297112317,0.5
11a1,4618,3693.9613062313333,0.5
11a2,4619,3694.9110212457113,0.5
11a3,4620,3695.6321273376634,0.5
11a1,4621,3696.4940000850015,0.5
11a2,4622,3697.42424126812,0.5
11a3,4623,3698.074267181651,0.5
11a1,4624,3699.267016798343,0.5
11a2,4625,3699.4633326934586,0.5
11a3,4626,3700.58084098123,0.5
11a1,4627,3701.0497593964683,0.5
11a2,4628,3701.9720928140046,0.5
11a3,4629,3703.026222797733,0.5
11a1,4630,3703.3908271972855,0.5
11a2,4631,3704.5445640734843,0.5
11a3,4632,3705.1134384927586,0.5
11a1,4633,3706.089515182993,0.5
11a2,4634,3706.805520027808,0.5
11a3,4635,3707.7021119374162,0.5
11a1,4636,3708.5596279550828,0.5
11a2,4637,3709.4588077852522,0.5
11a3,4638,3710.1208584972055,0.5
11a1,4639,3710.992335808143,0.5
11a2,4640,3711.689893555089,0.5
11a3,4641,3712.298600378218,0.5
11a1,4642,3713.1291159663315,0.5
11a2,4643,3714.3237602684126,0.5
11a3,4644,3714.7169039030227,0.5
11a1,4645,3715.728578780433,0.5
11a2,4646,3716.5261733963903,0.5
11a3,4647,3717.3177112323833,0.5
11a1,4648,3718.2534161816866,0.5
11a2,4649,3718.8031780108336,0.5
11a3,4650,3719.6682605206456,0.5
11a1,4651,3720.448868274284,0.5
11a2,4652,3720.960067389737,0.5
11a3,4653,3721.9858941835955,0.5
11a1,4654,3723.059840719769,0.5
11a2,4655,3724.003581375514,0.5
11a3,4656,3724.6425741659104,0.5
11a1,4657,3725.358276838619,0.5
11a2,4658,3725.893696181455,0.5
11a3,4659,3726.927805219851,0.5
11a1,4660,3727.7148094052095,0.5
11a2,4661,3728.85117218162,0.5
11a3,4662,3729.0379821289735,0.5
11a1,4663,3729.9123538236104,0.5
11a2,4664,3731.0817907663677,0.5
11a3,4665,3731.931675802751,0.5
11a1,4666,3732.549688458273,0.5
11a2,4667,3733.2452500224294,0.5
11a3,4668,3734.1859543953774,0.5
11a1,4669,3735.226672484241,0.5
11a2,4670,3735.60286706165,0.5
11a3,4671,3736.5698115569157,0.5
11a1,4672,3737.269707277806,0.5
11a2,4673,3738.155421255783,0.5
11a3,4674,3739.0167902145968,0.5
11a1,4675,3739.6120120901055,0.5
11a2,4676,3740.64709918714,0.5
11a3,4677,3741.2261592025584,0.5
11a1,4678,3742.1858835535168,0.5
11a2,4679,3742.6085872833446,0.5
11a3,4680,3743.8144765964585,0.5
11a1,4681,3744.3669147134215,0.5
11a2,4682,3745.2250246186663,0.5
11a3,4683,3745.7614598980326,0.5
11a1,4684,3746.866286334514,0.5
11a2,4685,3747.8992464662433,0.5
11a3,4686,3748.265033127245,0.5
11a1,4687,3749.3291796984854,0.5
11a2,4688,3749.7940085340306,0.5
11a3,4689,3750.8774880351525,0.5
11a1,4690,3751.8287511816256,0.5
11a2,4691,3752.4837213382243,0.5
11a3,4692,3753.4170819034816,0.5
11a1,4693,3754.0246438814847,0.5
11a2,4694,3755.2876520382206,0.5
11a3,4695,3755.8651337616384,0.5
11a1,4696,3756.5314197344505,0.5
11a2,4697,3757.556789146783,0.5
11a3,4698,3758.3091843099196,0.5
11a1,4699,3758.819389278165,0.5
11a2,4700,3759.7751181758476,0.5
11a3,4701,3760.4556066129767,0.5
11a1,4702,3761.437794364553,0.5
11a2,4703,3762.3357806237964,0.5
11a3,4704,3762.678019098154,0.5
11a1,4705,3763.717867365002,0.5
11a2,4706,3764.7193672173107,0.5
11a3,4707,3765.4140608970174,0.5
11a1,4708,3766.164131281469,0.5
11a2,4709,3767.061267836363,0.5
11a3,4710,3767.4993330401035,0.5
11a1,4711,3768.5852323125528,0.5
11a2,4712,3769.485040621696,0.5
11a3,4713,3770.1854159553154,0.5
11a1,4714,3770.7170886793638,0.5
11a2,4715,3771.6434745976685,0.5
11a3,4716,3772.5016556005367,0.5
11a1,4717,3773.177123253063,0.5
11a2,4718,3773.9648004933265,0.5
11a3,4719,3774.9736825250034,0.5
11a1,4720,3775.9471138646713,0.5
11a2,4721,3776.2171989818958,0.5
11a3,4722,3777.227548710055,0.5
11a1,4723,3777.991645317322,0.5
11a2,4724,3779.125157046886,0.5
11a3,4725,3779.8084775148236,0.5
11a1,4726,3780.708728261365,0.5
11a2,4727,3781.432870416836,0.5
11a3,4728,3782.2771861719802,0.5
11a1,4729,3782.9430019397196,0.5
11a2,4730,3783.771376825857,0.5
11a3,4731,3784.5787226013003,0.5
11a1,4732,3785.3049881579955,0.5
11a2,4733,3786.1007617365503,0.5
11a3,4734,3786.971237184874,0.5
11a1,4735,3787.7674350392667,0.5
11a2,4736,3788.531699137323,0.5
11a3,4737,3789.3271097709935,0.5
11a1,4738,3790.206781389213,0.5
11a2,4739,3790.880862921288,0.5
11a3,4740,3791.5168919854386,0.5
11a1,4741,3792.5308771180926,0.5
11a2,4742,3793.165291097512,0.5
11a3,4743,3794.25579842013,0.5
11a1,4744,3794.8119555615676,0.5
11a2,4745,3795.6249457182207,0.5
11a3,4746,3796.562234964158,0.5
11a1,4747,3797.2982455615324,0.5
11a2,4748,3798.277360720868,0.5
11a3,4749,3798.868630200213,0.5
11a1,4750,3799.6558705390553,0.5
11a2,4751,3800.3855166545413,0.5
11a3,4752,3801.1222020453483,0.5
11a1,4753,3802.021044457202,0.5
11a2,4754,3802.9617204184765,0.5
11a3,4755,3803.892534184177,0.5
11a1,4756,3804.6276614598655,0.5
11a2,4757,3805.214432909624,0.5
11a3,4758,3806.124332723566,0.5
11a1,4759,3806.904209116437,0.5
11a2,4760,3807.8738031140892,0.5
11a3,4761,3808.6973204398637,0.5
11a1,4762,3809.007985591002,0.5
11a2,4763,3810.3090006905763,0.5
11a3,4764,3810.6645681836226,0.5
11a1,4765,3811.7409669987633,0.5
11a2,4766,3812.186508412234,0.5
11a3,4767,3813.452338500413,0.5
11a1,4768,3814.0492219154617,0.5
11a2,4769,3815.001480450601,0.5
11a3,4770,3815.6567738627637,0.5
11a1,4771,3816.645714840624,0.5
11a2,4772,3817.0499764895962,0.5
11a3,4773,3818.191485062684,0.5
11a1,4774,3818.962537802099,0.5
11a2,4775,3819.7562489085863,0.5
11a3,4776,3820.5770317687284,0.5
11a1,4777,3821.470246694298,0.5
11a2,4778,3822.248025229616,0.5
11a3,4779,3822.68828310654,0.5
11a1,4780,3823.717209466525,0.5
11a2,4781,3824.553293338114,0.5
11a3,4782,3825.290061756439,0.5
11a1,4783,3826.1232102925833,0.5
11a2,4784,3826.971700974979,0.5
11a3,4785,3827.8135569474266,0.5
11a1,4786,3828.585551606985,0.5
11a2,4787,3829.4295693593253,0.5
11a3,4788,3830.395393593564,0.5
11a1,4789,3830.8689096371677,0.5
11a2,4790,3831.6798733246155,0.5
11a3,4791,3832.605465174182,0.5
11a1,4792,3833.2993520579416,0.5
11a2,4793,3834.0492043776535,0.5
11a3,4794,3834.831794611393,0.5
11a1,4795,3835.7942656403907,0.5
11a2,4796,3836.5678559609287,0.5
11a3,4797,3837.5798202698084,0.5
11a1,4798,3837.9463132687624,0.5
11a2,4799,3838.749901847482,0.5
11a3,4800,3839.709983773157,0.5
11a1,4801,3840.3823573508134,0.5
11a2,4802,3841.0328441349925,0.5
11a3,4803,3842.036744522979,0.5
11a1,4804,3843.2244864919276,0.5
11a2,4805,3844.0730242672316,0.5
11a3,4806,3844.5813003650346,0.5
11a1,4807,3845.1329649074223,0.5
11a2,4808,3845.982764300285,0.5
11a3,4809,3846.9138971716043,0.5
11a1,4810,3847.6243796512586,0.5
11a2,4811,3848.524518835622,0.5
11a3,4812,3849.3064950881226,0.5
11a1,4813,3849.9163304376384,0.5
11a2,4814,3850.8926519630622,0.5
11a3,4815,3851.7694489977716,0.5
11a1,4816,3852.4439138453286,0.5
11a2,4817,3853.441992678577,0.5
11a3,4818,3854.108359421449,0.5
11a1,4819,3854.880456975201,0.5
11a2,4820,3855.7092890460776,0.5
11a3,4821,3856.418826198964,0.5
11a1,4822,3857.360875024762,0.5
11a2,4823,3857.971388279107,0.5
11a3,4824,3859.2583107496275,0.5
11a1,4825,3860.004325159959,0.5
11a2,4826,3860.4884338302836,0.5
11a3,4827,3861.385428788295,0.5
11a1,4828,3862.190343055084,0.5
11a2,4829,3862.989199738982,0.5
11a3,4830,3863.802730727086,0.5
11a1,4831,3864.6134612150036,0.5
11a2,4832,3865.404000057119,0.5
11a3,4833,3865.9821518506105,0.5
11a1,4834,3866.9667452592143,0.5
11a2,4835,3867.588307843207,0.5
11a3,4836,3868.5784813993687,0.5
11a1,4837,3869.4404320402823,0.5
11a2,4838,3870.15625595523,0.5
11a3,4839,3871.012271971427,0.5
11a1,4840,3871.732963634991,0.5
11a2,4841,3872.7773769579067,0.5
11a3,4842,3873.361593416606,0.5
11a1,4843,3873.9622071676627,0.5
11a2,4844,3874.8270526713445,0.5
11a3,4845,3875.7651742557728,0.5
11a1,4846,3876.696889693666,0.5
11a2,4847,3877.360293273245,0.5
11a3,4848,3878.1338743837546,0.5
11a1,4849,3878.732310600216,0.5
11a2,4850,3879.984430191215,0.5
11a3,4851,3880.300821935606,0.5
11a1,4852,3881.068151124704,0.5
11a2,4853,3882.0294662758292,0.5
11a3,4854,3882.98888784894,0.5
11a1,4855,3883.6399966866043,0.5
11a2,4856,3884.4075587612856,0.5
11a3,4857,3885.176649481606,0.5
11a1,4858,3886.365156182883,0.5
11a2,4859,3886.950290315799,0.5
11a3,4860,3887.8344110984076,0.5
11a1,4861,3888.8085826482798,0.5
11a2,4862,3889.603772995681,0.5
11a3,4863,3889.9652404272815,0.5
11a1,4864,3890.93744970151,0.5
11a2,4865,3891.81811314593,0.5
11a3,4866,3892.5162543432984,0.5
11a1,4867,3893.198636361635,0.5
11a2,4868,3893.700018796724,0.5
11a3,4869,3895.101875441222,0.5
11a1,4870,3895.977260989754,0.5
11a2,4871,3896.6105000231837,0.5
11a3,4872,3897.2964523223072,0.5
11a1,4873,3898.0170845368143,0.5
11a2,4874,3898.919440025284,0.5
11a3,4875,3899.9003730153026,0.5
11a1,4876,3900.582727227559,0.5
11a2,4877,3900.9735195595495,0.5
11a3,4878,3902.340527765561,0.5
11a1,4879,3903.001775963005,0.5
11a2,4880,3903.5391960127918,0.5
11a3,4881,3904.5887404180417,0.5
11a1,4882,3905.331187241426,0.5
11a2,4883,3906.1306384894756,0.5
11a3,4884,3906.748798579139,0.5
11a1,4885,3907.6608161637787,0.5
11a2,4886,3908.258212162268,0.5
11a3,4887,3909.4839015382863,0.5
11a1,4888,3909.971447701757,0.5
11a2,4889,3911.0683347769605,0.5
11a3,4890,3911.792168100069,0.5
11a1,4891,3912.4405948046333,0.5
11a2,4892,3913.1877168957253,0.5
11a3,4893,3914.131411658877,0.5
11a1,4894,3915.062742561081,0.5
11a2,4895,3915.821936302339,0.5
11a3,4896,3916.58478966727,0.5
11a1,4897,3917.2755312146264,0.5
11a2,4898,3918.2224291015823,0.5
11a3,4899,3918.668606002036,0.5
11a1,4900,3919.736926887085,0.5
11a2,4901,3920.501318275284,0.5
11a3,4902,3921.1164683445927,0.5
11a1,4903,3922.0475548579006,0.5
11a2,4904,3923.153839325083,0.5
11a3,4905,3923.7856526553346,0.5
11a1,4906,3924.6408640483023,0.5
11a2,4907,3925.2331204369784,0.5
11a3,4908,3925.8480653349525,0.5
11a1,4909,3927.125167919894,0.5
11a2,4910,3927.59010145376,0.5
11a3,4911,3928.4505342742855,0.5
11a1,4912,3929.097690534472,0.5
11a2,4913,3930.3088665224186,0.5
11a3,4914,3930.9495974729366,0.5
11a1,4915,3931.680220506179,0.5
11a2,4916,3932.5920045229013,0.5
11a3,4917,3933.244488618754,0.5
11a1,4918,3934.0092949848154,0.5
11a2,4919,3934.722830932636,0.5
11a3,4920,3935.503622015731,0.5
11a1,4921,3936.660640496332,0.5
11a2,4922,3937.4901719442787,0.5
11a3,4923,3937.845649983063,0.5
11a1,4924,3938.8923175530135,0.5
11a2,4925,3939.7158309334527,0.5
11a3,4926,3940.4024917877414,0.5
11a1,4927,3941.1777425380346,0.5
11a2,4928,3942.115206977311,0.5
11a3,4929,3942.7954965245162,0.5
11a1,4930,3943.7048084571934,0.5
11a2,4931,3944.3379719260315,0.5
11a3,4932,3945.2124347813133,0.5
11a1,4933,3946.0585047266886,0.5
11a2,4934,3946.8498993813155,0.5
11a3,4935,3947.871916260267,0.5
11a1,4936,3948.4171693481057,0.5
11a2,4937,3949.441409872361,0.5
11a3,4938,3949.653635564703,0.5
11a1,4939,3950.9003085821637,0.5
11a2,4940,3951.3857892838955,0.5
11a3,4941,3952.6850026964107,0.5
11a1,4942,3953.603713422524,0.5
11a2,4943,3954.094584044931,0.5
11a3,4944,3955.158369644968,0.5
11a1,4945,3955.580461969068,0.5
11a2,4946,3956.647372925082,0.5
11a3,4947,3957.426873864304,0.5
11a1,4948,3958.0770023589603,0.5
11a2,4949,3958.89865302126,0.5
11a3,4950,3959.7498302126155,0.5
11a1,4951,3960.5308799076224,0.5
11a2,4952,3961.3516159968776,0.5
11a3,4953,3962.4209156330608,0.5
11a1,4954,3963.2007258731396,0.5
11a2,4955,3963.8272667399247,0.5
11a3,4956,3964.810199662959,0.5
11a1,4957,3965.1356551820036,0.5
11a2,4958,3966.223514515077,0.5
11a3,4959,3967.029302448776,0.5
11a1,4960,3967.638230516329,0.5
11a2,4961,3968.823465201115,0.5
11a3,4962,3969.542648489873,0.5
11a1,4963,3970.1803857736877,0.5
11a2,4964,3970.793737131647,0.5
11a3,4965,3971.469594257478,0.5
11a1,4966,3972.345028151964,0.5
11a2,4967,3973.545834557576,0.5
11a3,4968,3974.0590602376697,0.5
11a1,4969,3975.072972056128,0.5
11a2,4970,3975.7548225426376,0.5
11a3,4971,3976.196294253856,0.5
11a1,4972,3977.260887037529,0.5
11a2,4973,3977.95630857069,0.5
11a3,4974,3979.0249193927657,0.5
11a1,4975,3979.8332087976187,0.5
11a2,4976,3980.472303133791,0.5
11a3,4977,3981.531123545532,0.5
11a1,4978,3982.2623072509487,0.5
11a2,4979,3982.8358067190075,0.5
11a3,4980,3983.7818607720164,0.5
11a1,4981,3984.3812076416234,0.5
11a2,4982,3985.249607135342,0.5
11a3,4983,3986.191419143023,0.5
11a1,4984,3986.9088072967575,0.5
11a2,4985,3987.487489868075,0.5
11a3,4986,3988.562457365173,0.5
11a1,4987,3989.252224933142,0.5
11a2,4988,3989.980456216421,0.5
11a3,4989,3990.7357646571377,0.5
11a1,4990,3991.671014656759,0.5
11a2,4991,3992.53824490689,0.5
11a3,4992,3993.2653595975366,0.5
11a1,4993,3994.1459311145627,0.5
11a2,4994,3994.86072801925,0.5
11a3,4995,3995.7886849790802,0.5
11a1,4996,3996.4779475359624,0.5
11a2,4997,3997.0546647800397,0.5
11a3,4998,3997.9200979343173,0.5
11a1,4999,3998.8211167235286,0.5
11a2,5000,3999.8890321826398,0.5
11a3,5001,4000.356697329266,0.5
11a1,5002,4001.3589585527625,0.5
11a2,5003,4002.1610059531977,0.5
11a3,5004,4002.7174651600817,0.5
11a1,5005,4003.6595280642373,0.5
11a2,5006,4004.523190617634,0.5
11a3,5007,4005.258066503544,0.5
11a1,5008,4006.1850319835726,0.5
11a2,5009,4006.9793193105725,0.5
11a3,5010,4007.7317572172383,0.5
11a1,5011,4008.63765056898,0.5
11a2,5012,4009.299444555305,0.5
11a3,5013,4010.1169980611226,0.5
11a1,5014,4010.942397204812,0.5
11a2,5015,4011.5352545240303,0.5
11a3,5016,4012.5870284841544,0.5
11a1,5017,4013.2080081979925,0.5
11a2,5018,4014.068044945408,0.5
11a3,5019,4014.9820226041943,0.5
11a1,5020,4015.767018453554,0.5
11a2,5021,4016.286845061979,0.5
11a3,5022,4017.0882131548565,0.5
11a1,5023,4017.9505824693406,0.5
11a2,5024,4018.9301817386518,0.5
11a3,5025,4019.8959850851115,0.5
11a1,5026,4020.4277535553683,0.5
11a2,5027,4021.1587707324147,0.5
11a3,5028,4021.9594465799837,0.5
11a1,5029,4022.9655728699195,0.5
11a2,5030,4023.861277030554,0.5
11a3,5031,4024.6526630254443,0.5
11a1,5032,4025.198760571417,0.5
11a2,5033,4025.8723875828164,0.5
11a3,5034,4026.9125615420585,0.5
11a1,5035,4027.9222750367735,0.5
11a2,5036,4028.564782824389,0.5
11a3,5037,4029.096357244687,0.5
11a1,5038,4030.0899200337262,0.5
11a2,5039,4030.7485513159245,0.5
11a3,5040,4031.749484314982,0.5
11a1,5041,4032.4935560545846,0.5
11a2,5042,4033.259098737558,0.5
11a3,5043,4034.0053875724525,0.5
11a1,5044,4034.9639002629656,0.5
11a2,5045,4035.8790987295206,0.5
11a3,5046,4036.742731722718,0.5
11a1,5047,4037.362005452185,0.5
11a2,5048,4038.290590832255,0.5
11a3,5049,4038.7483171420886,0.5
11a1,5050,4039.64971522142,0.5
11a2,5051,4040.3562309272797,0.5
11a3,5052,4041.226730940161,0.5
11a1,5053,4041.9461410806143,0.5
11a2,5054,4043.1443062384355,0.5
11a3,5055,4043.644082689333,0.5
11a1,5056,4044.4787885294286,0.5
11a2,5057,4045.0681182030116,0.5
11a3,5058,4045.7989010008414,0.5
11a1,5059,4047.1549486421422,0.5
11a2,5060,4047.664147660987,0.5
11a3,5061,4048.8441078176456,0.5
11a1,5062,4049.277429511983,0.5
11a2,5063,4049.913413553749,0.5
11a3,5064,4050.903254583201,0.5
11a1,5065,4051.7111036590336,0.5
11a2,5066,4052.5215288759514,0.5
11a3,5067,4053.2895728465273,0.5
11a1,5068,4053.8729604636524,0.5
11a2,5069,4054.669778970627,0.5
11a3,5070,4055.87454135775,0.5
11a1,5071,4056.795060708858,0.5
11a2,5072,4057.256891988496,0.5
11a3,5073,4057.8255786214427,0.5
11a1,5074,4059.0805341324153,0.5
11a2,5075,4059.572835989988,0.5
11a3,5076,4060.55213163505,0.5
11a1,5077,4061.2213608234147,0.5
11a2,5078,4062.025865739349,0.5
11a3,5079,4062.7705319560528,0.5
11a1,5080,4063.9095094621907,0.5
11a2,5081,4064.567801374418,0.5
11a3,5082,4065.3496398354227,0.5
11a1,5083,4066.105689555342,0.5
11a2,5084,4066.9577634318825,0.5
11a3,5085,4067.522305458362,0.5
11a1,5086,4068.5784160673566,0.5
11a2,5087,4069.4813957055912,0.5
11a3,5088,4070.1329642155542,0.5
11a1,5089,4071.0299270401856,0.5
11a2,5090,4071.6390161084005,0.5
11a3,5091,4072.5614044309323,0.5
11a1,5092,4073.2419225999047,0.5
11a2,5093,4073.8529347590306,0.5
11a3,5094,4074.864727138457,0.5
11a1,5095,4075.8688788153436,0.5
11a2,5096,4076.2998782790346,0.5
11a3,5097,4077.5448190244015,0.5
11a1,5098,4078.0172660144785,0.5
11a2,5099,4078.984392454521,0.5
11a3,5100,4079.9277333916843,0.5
11a1,5101,4080.774160863211,0.5
11a2,5102,4081.541243294778,0.5
11a3,5103,4081.986206395765,0.5
11a1,5104,4083.071579187507,0.5
11a2,5105,4083.6109761325874,0.5
11a3,5106,4084.3591117058045,0.5
11a1,5107,4085.211998062105,0.5
11a2,5108,4086.289676958276,0.5
11a3,5109,4086.829510322543,0.5
11a1,5110,4087.583189107152,0.5
11a2,5111,4088.740208266248,0.5
11a3,5112,4089.2795737238375,0.5
11a1,5113,4090.198044875357,0.5
11a2,5114,4090.7588487142343,0.5
11a3,5115,4091.6407048532897,0.5
11a1,5116,4092.469683874073,0.5
11a2,5117,4093.2132065601086,0.5
11a3,5118,4094.08778966988,0.5
11a1,5119,4094.766672490822,0.5
11a2,5120,4095.6886565467103,0.5
11a3,5121,4096.670987399333,0.5
11a1,5122,4097.0490784324065,0.5
11a2,5123,4098.080237412212,0.5
11a3,5124,4098.827873497115,0.5
11a1,5125,4099.613318564633,0.5
11a2,5126,4100.792923492616,0.5
11a3,5127,4101.516959877865,0.5
11a1,5128,4102.0265595753945,0.5
11a2,5129,4102.696699610238,0.5
11a3,5130,4103.9281430085275,0.5
11a1,5131,4104.5601602995175,0.5
11a2,5132,4105.126736935026,0.5
11a3,5133,4105.963423318636,0.5
11a1,5134,4106.91577624129,0.5
11a2,5135,4107.963239070783,0.5
11a3,5136,4108.444845531742,0.5
11a1,5137,4109.368084339728,0.5
11a2,5138,4110.011334606346,0.5
11a3,5139,4110.971081770808,0.5
11a1,5140,4111.455492389888,0.5
11a2,5141,4112.595796874072,0.5
11a3,5142,4113.336226448355,0.5
11a1,5143,4113.976237684559,0.5
11a2,5144,4114.397277033169,0.5
11a3,5145,4115.943797379272,0.5
11a1,5146,4116.239044876674,0.5
11a2,5147,4117.489266948553,0.5
11a3,5148,4117.976028624485,0.5
11a1,5149,4118.957146277788,0.5
11a2,5150,4119.792192130707,0.5
11a3,5151,4120.7483117005195,0.5
11a1,5152,4121.137410036847,0.5
11a2,5153,4122.094093150744,0.5
11a3,5154,4122.755400186956,0.5
11a1,5155,4123.543368935439,0.5
11a2,5156,4124.513988600574,0.5
11a3,5157,4125.426031621271,0.5
11a1,5158,4126.472914509679,0.5
11a2,5159,4126.866993941999,0.5
11a3,5160,4127.689479721169,0.5
11a1,5161,4128.499229516218,0.5
11a2,5162,4129.324530398365,0.5
11a3,5163,4130.137767061739,0.5
11a1,5164,4130.726706987309,0.5
11a2,5165,4131.286866899141,0.5
11a3,5166,4132.459504414872,0.5
11a1,5167,4133.59410988923,0.5
11a2,5168,4134.1108999078215,0.5
11a3,5169,4134.880089855741,0.5
11a1,5170,4135.696703360817,0.5
11a2,5171,4136.395164080069,0.5
11a3,5172,4137.2850912578815,0.5
11a1,5173,4138.106790284073,0.5
11a2,5174,4138.906001915923,0.5
11a3,5175,4139.716732671043,0.5
11a1,5176,4140.515412230945,0.5
11a2,5177,4141.2906840470205,0.5
11a3,5178,4142.27034186739,0.5
11a1,5179,4143.184146350875,0.5
11a2,5180,4143.446609768805,0.5
11a3,5181,4144.416611671596,0.5
11a1,5182,4144.96720359073,0.5
11a2,5183,4146.174711614368,0.5
11a3,5184,4147.087044349772,0.5
11a1,5185,4147.716723200826,0.5
11a2,5186,4148.518316920764,0.5
11a3,5187,4149.213532633382,0.5
11a1,5188,4150.128184930586,0.5
11a2,5189,4150.888764534409,0.5
11a3,5190,4151.862610979691,0.5
11a1,5191,4152.805987116239,0.5
11a2,5192,4153.533628047134,0.5
11a3,5193,4154.439893453399,0.5
11a1,5194,4154.998076611564,0.5
11a2,5195,4155.750600484568,0.5
11a3,5196,4156.497647073127,0.5
11a1,5197,4157.355803257686,0.5
11a2,5198,4158.1507402244615,0.5
11a3,5199,4159.098656795709,0.5
11a1,5200,4159.673396531064,0.5
